code,date,dlret_pct
us.18310,2019-04-12,-6.3478
us.18313,2021-03-31,-0.6197
us.18314,2023-03-28,-84.51429999999999
us.18320,2024-08-08,0.0
us.18321,2020-01-22,0.0147
us.18325,2024-02-05,-1.9231000000000003
us.18326,2022-05-16,-72.1875
us.18327,2022-10-12,0.0476
us.18328,2024-09-05,-0.16570000000000001
us.18329,2020-09-25,0.049
us.18330,2020-09-25,0.0185
us.18333,2020-09-25,-0.0698
us.18334,2020-09-25,0.0184
us.18335,2020-09-25,0.015200000000000002
us.18336,2020-09-25,0.0055000000000000005
us.18337,2022-09-23,0.281
us.18338,2022-09-23,0.5551999999999999
us.18339,2020-09-25,0.09709999999999999
us.18340,2020-09-25,0.09179999999999999
us.18341,2020-10-16,0.5279
us.18342,2020-10-16,-0.1562
us.18344,2023-06-22,-6.8304
us.18350,2020-03-27,0.6697
us.18351,2020-10-01,-0.065
us.18352,2020-03-27,-10.8666
us.18353,2020-10-01,0.32070000000000004
us.18354,2024-09-27,-0.0102
us.18355,2022-07-15,-0.5344
us.18357,2023-04-18,0.0
us.18361,2023-02-21,0.10269999999999999
us.18370,2024-05-16,-16.666700000000002
us.18392,2022-11-28,0.1691
us.18393,2019-12-30,0.46449999999999997
us.18394,2020-10-23,0.3646
us.18397,2019-11-20,0.13290000000000002
us.18398,2019-09-27,1.2878
us.18401,2024-03-08,-0.0435
us.18403,2020-05-18,-38.4277
us.18407,2021-12-15,0.42110000000000003
us.18408,2022-04-14,-75.5172
us.18409,2022-11-15,17.1875
us.18414,2021-12-15,0.0886
us.18415,2023-05-31,11.3347
us.18422,2021-10-29,9.3375
us.18426,2021-07-15,-8.5655
us.18433,2020-05-28,0.0043
us.18435,2020-11-06,0.6103
us.18436,2020-11-06,0.6855
us.18437,2020-11-06,0.7382
us.18438,2024-05-22,0.061799999999999994
us.18440,2020-11-06,0.5991
us.18441,2020-11-06,0.8291
us.18443,2024-10-18,0.0763
us.18445,2022-10-24,-0.42040000000000005
us.18448,2019-12-18,1.7172
us.18449,2019-12-13,0.6158
us.18451,2022-04-07,-0.268
us.18456,2024-05-30,0.0747
us.18460,2021-07-01,0.0286
us.18469,2022-08-22,0.17229999999999998
us.18515,2022-12-28,5.1075
us.18531,2023-02-17,0.0239
us.18533,2022-10-14,0.6406000000000001
us.18541,2023-10-20,-0.41019999999999995
us.18544,2021-04-01,2.5317
us.18545,2022-08-24,0.46369999999999995
us.18546,2022-12-08,24.8466
us.18549,2023-12-22,0.2681
us.18552,2023-07-06,20.0
us.18555,2024-10-11,0.6154
us.18561,2024-04-04,0.6494
us.18564,2020-08-14,-10.3753
us.18565,2021-04-19,2.9412000000000003
us.18566,2024-09-16,-1.7825
us.18567,2022-08-16,-0.013200000000000002
us.18570,2018-01-11,-0.013
us.18573,2023-10-20,0.0436
us.18584,2020-02-14,0.3591
us.18587,2020-02-14,0.053200000000000004
us.18588,2020-02-14,-0.0932
us.18590,2020-02-14,0.27390000000000003
us.18591,2020-02-14,0.186
us.18642,2024-08-02,0.10269999999999999
us.18646,2023-11-22,-30.131000000000004
us.18650,2014-11-18,0.0455
us.18653,2024-02-20,0.3046
us.18659,2023-10-18,-17.792099999999998
us.18661,2022-11-29,-62.40599999999999
us.18662,2020-06-26,11.5942
us.18669,2022-08-23,1.455
us.18679,2022-10-07,-0.5355000000000001
us.18683,2021-06-25,-0.0486
us.18688,2021-03-12,0.2815
us.18689,2024-04-12,-0.8715999999999999
us.18690,2020-02-14,0.1401
us.18691,2020-02-14,0.2576
us.18692,2020-02-14,-0.0471
us.18693,2020-02-14,0.0611
us.18694,2020-02-14,0.0398
us.18695,2020-02-14,0.0576
us.18696,2020-02-14,0.2593
us.18697,2020-02-14,0.23600000000000002
us.18698,2020-02-14,0.36350000000000005
us.18701,2023-12-15,0.1331
us.18704,2022-12-15,0.2316
us.18705,2024-12-16,0.0909
us.18706,2021-12-15,-0.0073
us.18708,2021-09-17,-0.7342
us.18720,2023-06-22,0.061799999999999994
us.18722,2023-10-20,-0.7913999999999999
us.18728,2023-04-14,5.5186
us.18734,2021-07-20,0.8357
us.18736,2023-03-20,2.1588
us.18740,2020-11-12,-0.0315
us.18750,2022-08-22,0.0194
us.18752,2023-02-01,-0.07690000000000001
us.18755,2023-02-01,-0.0065
us.18756,2021-06-25,2.1323000000000003
us.18757,2019-12-16,0.0335
us.18758,2019-12-16,-0.1696
us.18759,2019-12-16,-0.0254
us.18761,2006-06-30,-1.5494
us.18763,2023-01-19,-0.64
us.18771,2022-09-30,-6.3296
us.18774,2024-03-18,-52.0
us.18777,2024-03-15,0.051500000000000004
us.18778,2022-05-04,-8.8132
us.18779,2024-08-15,0.017499999999999998
us.18786,2024-09-04,0.0284
us.18787,2021-10-28,0.0294
us.18790,2020-10-29,-11.2239
us.18791,2021-05-14,-0.562
us.18794,2021-06-11,-1.3953
us.18802,2023-12-11,-16.666700000000002
us.18803,2024-04-22,-0.0052
us.18810,2021-08-03,0.0
us.18812,2023-01-20,2.5735
us.18848,2021-11-23,0.15009999999999998
us.18849,2020-12-11,0.2406
us.18850,2020-12-11,-0.818
us.18852,2022-12-15,0.10540000000000001
us.18853,2022-11-18,0.0
us.18854,2021-01-29,2.2044
us.18900,2022-02-02,-52.439
us.18903,2024-06-27,0.0
us.18907,2023-10-03,-2.6667
us.18912,2022-10-17,0.0
us.18914,2007-11-20,-0.8811
us.18939,2021-08-11,-3.2197000000000005
us.18942,2021-12-15,0.06570000000000001
us.18943,2022-12-15,0.053200000000000004
us.18944,2023-12-15,0.24589999999999998
us.18945,2024-12-13,0.0181
us.18959,2024-02-16,0.0291
us.18967,2022-03-10,0.5486000000000001
us.18970,2023-11-10,-0.062
us.18974,2023-08-25,-0.0214
us.18989,2021-07-30,-0.2832
us.18990,2020-10-23,-0.0491
us.18996,2024-05-20,-46.0108
us.19005,2023-09-14,1.7051
us.19029,2021-06-10,-1.012
us.19031,2021-03-12,-0.0189
us.19033,2023-05-30,-0.9282999999999999
us.19034,2023-11-15,-51.7167
us.19042,2020-05-21,0.1023
us.19058,2023-05-10,-27.6
us.19061,2024-07-16,-49.666700000000006
us.19067,2024-08-07,-7.0769
us.19072,2024-06-03,-17.241400000000002
us.19074,2023-09-25,0.0
us.19075,2022-09-22,-77.97800000000001
us.19083,2020-02-19,-25.8065
us.19088,2020-10-01,0.3128
us.19089,2024-11-08,0.0381
us.19090,2022-04-22,-3.2828999999999997
us.19097,2022-08-22,-0.076
us.19101,2022-06-10,0.3607
us.19106,2021-06-07,5.3071
us.19109,2021-12-03,-1.7894
us.19110,2020-04-29,0.19880000000000003
us.19112,2021-09-17,-1.4499
us.19118,2021-10-22,-0.0102
us.19132,2023-03-31,0.0
us.19136,2023-12-19,-58.6364
us.19138,2021-09-29,3.5497
us.19139,2022-08-24,1.7752000000000001
us.19141,2022-09-06,-39.0244
us.19143,2023-10-16,-63.4146
us.19156,2023-10-30,0.0687
us.19163,2024-02-09,-93.7058
us.19165,2024-10-10,-1.9059
us.19170,2024-09-27,-0.006999999999999999
us.19173,2021-07-07,-0.5263
us.19177,2023-02-22,0.5025
us.19186,2022-04-22,0.3163
us.19188,2023-02-03,2.0
us.19189,2022-04-05,0.0
us.19194,2023-11-22,-41.6244
us.19199,2021-12-07,0.4653
us.19202,2022-01-24,1.7699
us.19205,2022-01-14,0.0276
us.19206,2021-09-17,0.2524
us.19207,2021-09-17,0.6298
us.19209,2024-01-26,1.3221
us.19210,2023-12-27,0.2407
us.19213,2023-01-20,0.0401
us.19227,2007-10-12,0.0
us.19230,2024-01-29,-8.1633
us.19252,2023-01-31,0.8132
us.19256,2022-11-18,-0.5092
us.19272,2021-11-30,-0.0065
us.19273,2022-12-15,0.0051
us.19274,2023-12-15,-0.0463
us.19275,2024-12-16,0.066
us.19283,2023-08-17,0.0333
us.19287,2024-04-18,13.3258
us.19288,2022-12-16,-1.7180999999999997
us.19289,2006-08-29,-2.8801
us.19295,2023-08-04,-5.5118
us.19296,2023-07-28,0.0092
us.19301,2022-03-04,-1.608
us.19310,2024-07-31,-0.44279999999999997
us.19311,2022-11-11,-63.01369999999999
us.19329,2023-09-06,0.23410000000000003
us.19341,2021-08-23,-0.0162
us.19344,2021-08-23,-0.0634
us.19345,2021-08-23,0.012799999999999999
us.19347,2022-11-08,-66.05630000000001
us.19348,2024-02-20,38.709700000000005
us.19355,2021-11-19,0.2918
us.19359,2024-10-29,0.1465
us.19361,2021-10-22,-0.1363
us.19362,2022-01-07,-2.1260999999999997
us.19363,2022-01-07,0.4174
us.19364,2021-09-22,0.021599999999999998
us.19365,2024-12-19,0.0961
us.19388,2024-12-30,-49.1526
us.19389,2024-09-27,-0.0112
us.19392,2023-01-18,-3.2488
us.19396,2023-11-30,4.5455000000000005
us.19399,2021-06-21,0.19980000000000003
us.19408,2024-11-29,19.5609
us.19410,2022-10-13,-0.05
us.19415,2022-07-29,0.21180000000000002
us.19417,2022-11-30,1.3174
us.19418,2022-01-14,-0.0513
us.19419,2022-09-23,0.3714
us.19420,2021-09-17,0.12990000000000002
us.19424,2024-01-26,1.0761
us.19435,2021-06-16,-1.4516
us.19450,2024-10-10,0.0036999999999999997
us.19462,2023-12-26,-17.0023
us.19467,2024-09-20,-0.6003
us.19469,2021-04-05,10.6667
us.19477,2024-03-28,1.3665
us.19480,2023-08-01,-14.414399999999999
us.19486,2024-12-10,0.2323
us.19504,2023-09-29,0.1904
us.19515,2024-02-29,-91.7682
us.19519,2021-07-02,-7.3846
us.19521,2023-09-18,-11.0429
us.19522,2022-08-22,0.0186
us.19523,2022-08-22,-0.046
us.19528,2023-10-18,1.6011000000000002
us.19539,2024-02-02,-63.4783
us.19547,2024-07-31,0.089
us.19548,2022-08-12,3.8961
us.19552,2023-11-10,-0.2595
us.19567,2021-03-31,-0.0833
us.19570,2024-10-07,-22.7426
us.19571,2022-03-10,-0.059000000000000004
us.19572,2023-04-20,-0.1623
us.19573,2023-12-26,0.0
us.19578,2023-03-29,0.052700000000000004
us.19586,2023-04-10,-82.3455
us.19587,2021-09-17,-0.1488
us.19590,2020-12-29,-0.0863
us.19605,2023-05-01,0.0
us.19613,2024-01-19,0.4129
us.19619,2024-05-08,-34.4445
us.19621,2024-05-28,-82.2259
us.19622,2022-05-27,0.0
us.19627,2024-02-16,0.30860000000000004
us.19630,2023-05-31,2.5892999999999997
us.19631,2023-12-20,-24.6231
us.19637,2021-12-02,0.1946
us.19640,2023-11-16,-59.0
us.19643,2022-01-14,1.9614
us.19645,2023-11-01,12.738900000000001
us.19646,2023-06-16,0.0
us.19650,2024-03-06,-37.8378
us.19652,2022-02-03,22.7772
us.19660,2023-05-11,0.08310000000000001
us.19661,2012-05-21,-1.5045
us.19662,2008-09-10,2.7556000000000003
us.19663,2010-02-17,-10.5145
us.19664,2016-03-15,-10.4969
us.19665,2020-04-14,-10.7491
us.19667,2019-11-25,0.0
us.19670,2020-06-16,-63.8633
us.19671,2020-06-29,0.2956
us.19673,2006-10-20,1.1259
us.19674,2013-02-01,-0.9214999999999999
us.19675,2018-05-31,4.2747
us.19678,2008-06-10,-16.839499999999997
us.19752,2023-11-01,3.3751
us.19754,2023-01-30,3.3897999999999997
us.19755,2024-01-05,0.9258000000000001
us.19758,2024-01-05,1.146
us.19761,2023-11-14,0.00019999999999999998
us.19767,2022-08-16,0.0889
us.19782,2022-10-14,0.1248
us.19784,2023-07-18,-0.060700000000000004
us.19786,2024-07-25,0.0205
us.19787,2021-09-29,-4.3928
us.19789,2022-07-25,-0.407
us.19795,2024-04-24,-59.6593
us.19804,2022-07-22,-2.139
us.19805,2023-03-03,-1.8213
us.19806,2021-12-14,3.2226
us.19809,2023-11-01,-50.1085
us.19810,2023-10-25,20.8867
us.19819,2023-12-18,1.7752000000000001
us.19820,2024-02-16,1.1852
us.19823,2022-09-06,-5.1282000000000005
us.19824,2024-11-27,10.083
us.19827,2022-09-02,0.10809999999999999
us.19830,2022-06-22,-20.3822
us.19834,2021-08-04,0.3777
us.19835,2024-07-17,-7.235600000000001
us.19837,2023-02-08,-0.788
us.19839,2022-03-30,-15.977
us.19841,2024-10-22,-1.1721000000000001
us.19848,2024-06-06,32.304300000000005
us.19855,2024-07-19,1.2004000000000001
us.19856,2022-06-22,0.9096
us.19857,2022-02-28,0.0385
us.19867,2022-10-05,0.0898
us.19868,2023-10-30,0.0578
us.19869,2024-08-12,0.025500000000000002
us.19872,2021-09-22,0.0249
us.19875,2021-04-20,22.0235
us.19877,2022-08-29,0.5752
us.19881,2022-10-19,0.0624
us.19882,2022-10-19,0.1989
us.19883,2022-10-19,0.007899999999999999
us.19884,2022-10-19,0.0276
us.19886,2022-08-25,-1.4978
us.19891,2021-03-30,-10.596
us.19892,2024-12-03,-44.6927
us.19900,2023-10-02,0.0474
us.19901,2023-10-02,0.1101
us.19902,2023-10-02,0.0784
us.19905,2024-08-12,0.2509
us.19911,2021-05-06,9.833
us.19913,2022-02-24,-0.2056
us.19914,2022-02-24,0.6344
us.19918,2023-07-03,-40.4598
us.19921,2024-02-20,-0.40590000000000004
us.19929,2022-11-09,-0.2
us.19931,2021-10-18,6.5094
us.19934,2021-06-29,-1.8027000000000002
us.19936,2022-08-16,0.1031
us.19942,2023-12-05,0.0417
us.19943,2023-07-26,0.087
us.19949,2022-10-26,-0.0498
us.19950,2023-11-03,91.5021
us.19951,2022-03-01,0.0996
us.19954,2023-04-04,-49.1228
us.19955,2024-04-04,-58.484899999999996
us.19958,2024-02-15,-0.7782
us.19963,2021-06-25,-1.4869999999999999
us.19964,2022-10-17,0.041
us.19970,2022-07-27,-0.5544
us.19972,2021-10-07,-1.2195
us.19974,2023-09-13,-58.62070000000001
us.19977,2021-08-26,2.9552
us.19981,2023-06-20,-54.3758
us.19989,2023-09-20,0.0
us.19990,2021-08-13,2.784
us.20064,2024-10-03,0.0991
us.20068,2022-10-14,0.2942
us.20069,2022-10-14,0.26
us.20071,2023-01-19,4.0718
us.20075,2024-07-19,0.043
us.20076,2021-10-28,-0.11750000000000001
us.20077,2022-10-19,-0.1981
us.20078,2022-09-16,0.20339999999999997
us.20081,2022-10-24,10.5405
us.20083,2022-03-28,18.8459
us.20089,2024-09-19,-0.27290000000000003
us.20097,2024-04-01,-78.186
us.20098,2022-10-21,-7.582
us.20100,2023-04-11,-0.033100000000000004
us.20102,2023-08-03,-0.00039999999999999996
us.20103,2023-08-03,-0.053399999999999996
us.20106,2022-01-27,1.3513000000000002
us.20113,2022-09-26,-12.1406
us.20118,2022-10-06,0.1992
us.20119,2021-12-15,0.6554
us.20122,2022-06-15,19.2964
us.20123,2021-08-10,-6.7676
us.20125,2007-12-14,13.372200000000001
us.20127,2022-08-12,0.1419
us.20128,2023-03-30,0.1164
us.20129,2022-10-07,0.1748
us.20131,2022-10-05,0.0995
us.20136,2023-08-16,-11.940299999999999
us.20142,2023-06-14,-0.23470000000000002
us.20144,2023-11-10,-0.35669999999999996
us.20145,2024-10-21,0.0
us.20148,2023-01-11,0.0
us.20152,2022-11-23,0.096
us.20155,2024-03-11,0.0
us.20156,2022-04-29,0.0991
us.20157,2024-04-23,0.1698
us.20158,2022-09-30,-0.09990000000000002
us.20165,2021-09-14,-1.0627
us.20166,2022-10-04,0.0494
us.20170,2021-10-11,0.0693
us.20172,2023-06-14,-49.2308
us.20174,2021-10-28,0.8286999999999999
us.20177,2021-08-30,1.8887
us.20182,2021-10-11,0.1804
us.20191,2024-06-27,0.1023
us.20197,2017-06-23,4.455
us.20199,2022-10-28,0.2392
us.20201,2023-05-12,0.0361
us.20202,2023-11-10,0.0853
us.20206,2022-10-03,0.3644
us.20209,2022-08-05,67.9137
us.20211,2022-09-23,0.10690000000000001
us.20214,2024-09-26,0.0877
us.20216,2024-02-14,-0.0048000000000000004
us.20220,2010-03-12,-0.7833
us.20223,2024-10-30,0.4189
us.20224,2023-03-30,0.01
us.20226,2023-03-30,0.059199999999999996
us.20227,2023-03-30,0.0182
us.20229,2024-03-14,-0.053
us.20232,2022-02-01,0.33089999999999997
us.20234,2022-07-11,0.015300000000000001
us.20235,2022-07-11,-0.0136
us.20236,2022-11-18,-0.958
us.20246,2022-12-27,0.0
us.20248,2012-02-08,0.0
us.20249,2022-06-24,-0.5321
us.20250,2022-06-24,-0.099
us.20251,2023-04-28,0.23349999999999999
us.20268,2021-08-24,4.2755
us.20270,2023-10-30,0.1247
us.20273,2021-09-30,-8.0666
us.20274,2022-10-21,0.0
us.20275,2023-04-25,0.0442
us.20278,2024-03-21,-12.9825
us.20279,2021-12-01,-20.5268
us.20283,2023-10-12,-45.5285
us.20284,2023-07-10,0.368
us.20286,2024-05-03,-65.8703
us.20291,2023-04-26,-0.3984
us.20299,2007-04-13,0.6985
us.20302,2022-10-24,0.1188
us.20303,2022-10-28,-0.064
us.20304,2021-09-30,0.0
us.20306,2023-12-20,0.0371
us.20313,2022-05-19,-10.6963
us.20316,2023-04-28,0.17279999999999998
us.20317,2023-04-28,0.0
us.20321,2022-12-16,-51.8431
us.20322,2022-08-10,-25.2327
us.20324,2022-10-28,0.1849
us.20326,2022-10-27,0.0633
us.20329,2022-10-19,0.2703
us.20330,2023-08-09,-15.027899999999999
us.20340,2023-01-04,0.0
us.20345,2023-06-27,0.055099999999999996
us.20350,2022-11-18,0.0202
us.20354,2024-09-26,0.1592
us.20355,2022-06-07,0.0991
us.20356,2022-12-09,0.0984
us.20360,2022-09-23,0.4989
us.20369,2024-01-02,0.08220000000000001
us.20370,2024-01-02,0.0955
us.20371,2024-01-02,0.0704
us.20374,2022-08-17,0.1542
us.20384,2022-05-31,0.05
us.20388,2022-10-27,0.09970000000000001
us.20390,2023-09-25,-57.199999999999996
us.20392,2022-07-28,0.1075
us.20393,2022-12-20,0.1212
us.20396,2022-12-16,0.1996
us.20398,2023-03-07,0.0503
us.20400,2022-12-07,0.4772
us.20401,2021-12-17,5.9172
us.20402,2024-09-10,-51.5625
us.20403,2024-05-10,0.0
us.20405,2021-06-28,0.1822
us.20409,2022-06-09,0.0495
us.20411,2022-05-26,2.4049
us.20413,2024-03-13,-0.37629999999999997
us.20414,2023-08-03,0.0462
us.20417,2022-10-31,0.3251
us.20418,2022-03-17,1.5606
us.20421,2024-01-30,-9.3178
us.20424,2021-11-30,-14.543500000000002
us.20426,2022-12-08,0.19880000000000003
us.20427,2024-10-04,-1.5934
us.20429,2022-11-03,0.2654
us.20433,2022-12-22,0.0973
us.20434,2022-12-01,0.056999999999999995
us.20435,2023-07-31,0.43099999999999994
us.20440,2022-09-12,0.22690000000000002
us.20441,2024-02-26,0.091
us.20443,2022-11-10,0.1302
us.20444,2022-12-27,0.11069999999999999
us.20446,2022-11-29,0.254
us.20448,2023-10-26,-7.2022
us.20450,2021-08-23,7.9096
us.20454,2023-01-26,0.0847
us.20460,2021-07-22,3.6548
us.20470,2023-03-28,0.0328
us.20504,2015-02-04,-23.3717
us.20519,2023-10-24,-1.6899000000000002
us.20523,2023-10-16,0.0104
us.20524,2023-05-17,-40.4255
us.20525,2022-11-30,-0.23540000000000003
us.20526,2024-05-24,0.3791
us.20528,2023-12-27,-0.0077
us.20534,2022-11-22,0.2173
us.20537,2023-08-24,-0.4902
us.20539,2010-03-05,0.0169
us.20542,2022-07-12,-3.8739999999999997
us.20543,2022-04-06,0.5713
us.20549,2022-12-14,0.3142
us.20559,2022-08-22,-6.8112
us.20560,2022-08-16,-1.8557000000000001
us.20563,2023-02-27,-0.0196
us.20565,2022-12-28,0.18389999999999998
us.20568,2022-03-28,0.0
us.20569,2024-07-31,36.2952
us.20571,2007-03-07,0.12140000000000001
us.20574,2023-08-22,6.608700000000001
us.20577,2022-08-30,-24.2424
us.20579,2024-04-25,3.4063000000000003
us.20580,2024-08-01,-77.0992
us.20582,2023-12-07,-0.0895
us.20586,2023-02-14,-0.1965
us.20587,2023-12-19,10.8911
us.20591,2024-06-24,-58.16329999999999
us.20592,2023-07-14,-83.6369
us.20594,2022-11-22,4.8632
us.20595,2023-01-27,-0.7317
us.20602,2022-06-09,-11.4044
us.20603,2022-12-21,0.1271
us.20605,2022-12-30,0.049600000000000005
us.20606,2023-11-10,-0.1268
us.20610,2023-03-03,9.4406
us.20611,2022-07-08,-46.3542
us.20613,2024-07-11,-24.173000000000002
us.20614,2024-11-05,-69.1275
us.20616,2022-04-04,10.0471
us.20621,2023-07-19,0.0
us.20624,2022-12-21,0.4513
us.20625,2021-10-18,2.6007
us.20626,2017-08-31,0.7952000000000001
us.20629,2023-06-09,0.0
us.20631,2023-03-31,-87.882
us.20633,2024-08-30,-14.6119
us.20639,2024-11-21,-17.2662
us.20645,2024-08-07,-84.9246
us.20654,2024-12-23,0.0902
us.20659,2024-12-02,1.3216
us.20666,2024-10-30,-23.092299999999998
us.20668,2023-10-11,0.13040000000000002
us.20670,2024-06-11,-62.25000000000001
us.20671,2022-12-01,-0.6950999999999999
us.20675,2022-12-29,-1.6716000000000002
us.20676,2022-12-08,0.1629
us.20679,2023-08-01,-0.5956
us.20683,2023-01-27,0.0984
us.20684,2024-07-19,0.7822000000000001
us.20686,2022-12-21,-0.5412
us.20688,2022-12-13,-0.0055000000000000005
us.20694,2008-11-03,0.0272
us.20710,2022-04-06,-0.2002
us.20712,2022-12-29,0.3984
us.20713,2023-02-02,0.0
us.20716,2022-12-01,-0.5363
us.20717,2023-08-01,0.0
us.20724,2024-02-09,-31.773899999999998
us.20725,2022-12-22,0.2137
us.20729,2024-09-27,0.006999999999999999
us.20731,2024-01-16,-54.2773
us.20736,2021-11-01,-0.7339
us.20738,2023-08-22,2.8545000000000003
us.20739,2024-05-20,-5.9406
us.20740,2024-07-12,-0.8123
us.20741,2023-11-07,-0.2529
us.20743,2024-01-12,-0.8562000000000001
us.20744,2023-11-06,-0.0029
us.20746,2023-01-13,0.1704
us.20747,2024-02-09,0.1523
us.20748,2023-02-08,0.1414
us.20752,2024-11-01,-0.2643
us.20753,2023-11-16,-7.7029
us.20755,2023-05-26,-0.5780000000000001
us.20756,2022-12-14,-22.9293
us.20759,2021-11-03,-10.802100000000001
us.20760,2024-03-27,49.5327
us.20762,2023-09-25,-1.1733
us.20763,2023-01-20,0.1283
us.20765,2023-07-27,0.0172
us.20767,2022-12-29,0.062200000000000005
us.20768,2023-02-02,0.0
us.20769,2022-12-12,0.39960000000000007
us.20770,2021-09-28,-20.1207
us.20771,2021-09-03,35.3293
us.20772,2022-01-25,-6.3584000000000005
us.20775,2022-12-07,0.0794
us.20777,2022-12-20,1.8957000000000002
us.20778,2022-01-13,-1.179
us.20779,2023-03-23,0.1001
us.20783,2023-01-13,0.0391
us.20784,2023-07-05,0.11919999999999999
us.20785,2024-03-11,-0.3132
us.20788,2023-07-21,0.167
us.20789,2023-01-12,0.0495
us.20790,2021-12-22,-0.9519
us.20792,2023-01-13,0.0
us.20793,2024-05-24,-32.7778
us.20795,2022-12-07,0.0
us.20797,2024-02-23,-60.330600000000004
us.20799,2022-12-15,0.30660000000000004
us.20800,2022-03-31,6.609800000000001
us.20804,2022-12-21,0.9227000000000001
us.20806,2022-07-26,0.1
us.20807,2022-03-07,-6.5149
us.20808,2022-12-21,0.21889999999999998
us.20809,2022-12-21,0.1198
us.20812,2022-12-14,-0.0011
us.20814,2023-08-11,-7.1962
us.20815,2023-01-09,-16.0156
us.20818,2023-12-18,-75.7576
us.20819,2022-08-26,0.0
us.20820,2024-12-05,-85.3035
us.20821,2023-02-14,0.0
us.20823,2024-03-27,12.4871
us.20824,2022-12-14,0.0495
us.20826,2022-12-16,0.00019999999999999998
us.20827,2024-08-05,5.6215
us.20828,2021-10-21,18.4783
us.20831,2023-12-11,0.1564
us.20833,2023-04-10,0.0
us.20834,2024-11-29,0.0333
us.20836,2021-10-19,4.266699999999999
us.20838,2022-12-13,0.1134
us.20839,2022-12-30,-24.7934
us.20840,2022-11-30,0.09940000000000002
us.20843,2024-07-02,-27.777800000000003
us.20844,2024-03-15,-55.157000000000004
us.20847,2022-12-23,-0.3522
us.20849,2023-01-26,-0.197
us.20851,2024-07-22,0.3617
us.20852,2022-12-08,-0.6950999999999999
us.20855,2024-07-09,-0.3067
us.20856,2022-12-19,0.0832
us.20857,2023-01-12,-0.9804
us.20858,2022-10-28,-0.0909
us.20859,2023-05-09,-0.194
us.20860,2023-01-12,-0.0494
us.20864,2024-05-22,-0.9709000000000001
us.20865,2023-11-15,-4.448499999999999
us.20866,2022-12-06,-4.6124
us.20868,2024-04-22,-2.3046
us.20869,2023-06-01,-57.3333
us.20870,2023-06-15,0.04
us.20871,2023-07-21,0.0531
us.20872,2022-12-09,0.33409999999999995
us.20873,2022-09-28,-8.760900000000001
us.20874,2022-12-12,-0.49750000000000005
us.20875,2023-03-09,0.0
us.20877,2022-12-01,0.0
us.20878,2023-12-11,-0.2808
us.20879,2023-04-18,-28.0822
us.20881,2023-01-20,0.0362
us.20883,2024-03-04,0.2281
us.20885,2021-11-18,-21.571299999999997
us.20886,2022-12-09,0.0642
us.20890,2022-12-08,-0.0352
us.20895,2024-02-06,-20.0
us.20899,2023-01-31,0.0402
us.20900,2022-10-18,-7.8323
us.20901,2024-05-06,-0.49750000000000005
us.20906,2022-12-14,0.25010000000000004
us.20908,2024-06-28,-62.239999999999995
us.20914,2023-12-01,-0.009399999999999999
us.20915,2024-08-16,8.5658
us.20924,2022-12-29,0.309
us.20931,2023-12-12,-0.1955
us.20945,2024-07-09,4.66
us.20946,2023-12-08,-3.104
us.20948,2021-10-01,6.5675
us.20950,2023-03-06,0.0985
us.20951,2023-12-08,-0.0513
us.20952,2022-12-07,0.1301
us.20953,2023-09-06,-2.4344
us.20954,2023-09-12,-0.0948
us.20962,2022-11-29,-0.063
us.20964,2022-12-15,-0.8821000000000001
us.20965,2024-02-26,-0.3096
us.20966,2022-03-16,42.4149
us.20970,2022-12-15,0.0998
