date,prev_close,open,high,low,close,volume,value
20170907,6607.1176,6601.3433,6614.1021,6553.6993,6558.5963,10647055800,133142556200.0
20170908,6558.5963,6554.6011,6599.132,6537.0408,6574.1826,9333141800,120180227000.0
20170911,6574.1826,6579.8857,6650.1193,6566.2776,6649.6276,10183783800,133660420300.0
20170912,6649.6276,6659.8017,6715.3935,6628.8825,6644.0118,14110557800,189196814800.0
20170913,6644.0118,6635.1693,6684.8593,6630.5032,6684.3798,10383176500,135358708000.0
20170914,6684.3798,6683.4734,6701.691,6643.5877,6672.1849,11329583200,144503156400.0
20170915,6672.1849,6661.5211,6663.5099,6603.7281,6622.0438,10938423400,134077144200.0
20170918,6622.0438,6616.1288,6669.4548,6616.1288,6669.4548,8822477700,109869911700.0
20170919,6669.4548,6670.9661,6681.2538,6611.7512,6636.0201,9300119600,116804581100.0
20170920,6636.0201,6627.6924,6692.712,6613.6567,6692.4724,10197248600,126534090000.0
20170921,6692.4724,6684.6496,6687.1159,6612.0456,6612.0456,9831164900,120347337800.0
20170922,6612.0456,6591.1499,6592.8847,6547.2774,6572.0096,8469637800,102523968400.0
20170925,6572.0096,6560.1354,6567.9978,6484.2077,6489.8441,7728659900,96748615900.0
20170926,6489.8441,6484.3412,6520.7175,6482.2856,6520.7175,6726497200,81821409000.0
20170927,6520.7175,6523.4951,6589.7354,6522.2036,6583.1401,7473581500,94103151500.0
20170928,6583.1401,6577.4321,6599.127,6565.8825,6567.7915,7405870100,93648369800.0
20170929,6567.7915,6572.4498,6611.6531,6572.4498,6603.2587,7093629400,91769780400.0
20171009,6603.2587,6682.5774,6696.6664,6657.5305,6678.371,8593284700,109976984400.0
20171010,6678.371,6677.3723,6705.7177,6658.8617,6705.4812,8634285800,110557524400.0
20171011,6705.4812,6702.6899,6703.5828,6661.0883,6666.4696,9024860200,120223708800.0
20171012,6666.4696,6658.1296,6674.3844,6611.9745,6659.0957,7745446600,98544985300.0
20171013,6659.0957,6660.0264,6711.9305,6659.8792,6709.8164,7236059700,94087533200.0
20171016,6709.8164,6709.8738,6709.8738,6609.6192,6619.2056,8527890500,108428620500.0
20171017,6619.2056,6604.33,6644.7522,6589.5417,6612.9428,5902236800,78190167700.0
20171018,6612.9428,6612.4885,6630.6685,6557.6601,6563.4369,7286989700,88290538000.0
20171019,6563.4369,6553.8676,6562.3529,6494.731,6501.3999,7210268900,84620884700.0
20171020,6501.3999,6489.7895,6571.442,6485.8051,6571.424,5999165100,76860763900.0
20171023,6571.424,6569.7861,6613.031,6562.9058,6612.7637,6007187800,78763568300.0
20171024,6612.7637,6605.5206,6605.8991,6556.3449,6603.0042,5873670800,77956547200.0
20171025,6603.0042,6596.7906,6648.3874,6593.0745,6647.892,5811704200,79458443100.0
20171026,6647.892,6639.8865,6686.1192,6630.9745,6671.9288,7443010100,104061366200.0
20171027,6671.9288,6664.4291,6673.4661,6622.1242,6630.8067,6792114100,90443686900.0
20171030,6630.8067,6621.7788,6629.3003,6460.0478,6511.7616,8376417500,109249594100.0
20171031,6511.7616,6496.6865,6560.2533,6496.6865,6560.2054,6223977500,88110428700.0
20171101,6560.2054,6559.5217,6586.1324,6547.8498,6552.9545,6423918500,92417332400.0
20171102,6552.9545,6541.6099,6541.6099,6476.3728,6484.9258,6709632600,90247215300.0
20171103,6484.9258,6477.8238,6491.0479,6395.4575,6426.9799,6784928400,88746367600.0
20171106,6426.9799,6432.0743,6512.1347,6408.3599,6511.0958,6670030800,93899247300.0
20171107,6511.0958,6508.2062,6552.2591,6498.3931,6551.9363,7187606400,96594245300.0
20171108,6551.9363,6544.59,6601.4665,6534.1588,6561.6897,7339647000,101024652400.0
20171109,6561.6897,6562.3584,6611.3856,6558.4895,6611.3517,6829552300,92718798900.0
20171110,6611.3517,6599.6498,6647.228,6593.033,6641.2164,7999119000,112171793700.0
20171113,6641.2164,6644.6915,6671.2557,6624.671,6671.2054,8399284500,121385571100.0
20171114,6671.2054,6664.6121,6673.7496,6588.2531,6614.5136,8428313900,119713355900.0
20171115,6614.5136,6592.7575,6603.5083,6505.9924,6537.6563,7349978000,107087795600.0
20171116,6537.6563,6529.3137,6570.2755,6511.9028,6558.3085,6793470400,97917803700.0
20171117,6558.3085,6549.2242,6555.7461,6359.5177,6361.9415,8837773600,114950911200.0
20171120,6361.9415,6330.9046,6433.7791,6239.3207,6433.1702,6955684900,94417110900.0
20171121,6433.1702,6420.3884,6473.7012,6397.3583,6456.352,6728463900,97089003500.0
20171122,6456.352,6456.324,6483.6282,6391.4563,6439.4419,7044329100,99157867700.0
20171123,6439.4419,6427.5761,6427.5761,6274.5116,6274.5116,7439343700,103256665600.0
20171124,6274.5116,6250.0573,6307.8896,6243.9629,6278.0287,5853029900,81509903200.0
20171127,6278.0287,6269.2264,6279.5884,6186.0337,6194.5522,5899268100,77548118600.0
20171128,6194.5522,6188.089,6299.3122,6188.089,6299.3122,5600432800,70795947400.0
20171129,6299.3122,6293.246,6329.1768,6245.0599,6318.3684,7608099200,93780692500.0
20171130,6318.3684,6303.9177,6322.0435,6248.1826,6263.421,6043038300,77095399100.0
20171201,6263.421,6259.9562,6323.8353,6256.2283,6316.4072,5434312400,71498455400.0
20171204,6316.4072,6311.2164,6334.8705,6272.6686,6279.6206,5974448800,78697879800.0
20171205,6279.6206,6265.7867,6279.3926,6099.4066,6132.912,6920399100,86801620200.0
20171206,6132.912,6116.1611,6173.3507,6053.2411,6172.8031,5974129900,74287961900.0
20171207,6172.8031,6156.3505,6182.7533,6130.8335,6135.4702,5264689800,68666392700.0
20171208,6135.4702,6128.1209,6217.5728,6126.3771,6203.1433,5557924400,72390389000.0
20171211,6203.1433,6214.6446,6286.5003,6214.6446,6286.1656,6058063600,76678366900.0
20171212,6286.1656,6281.1391,6290.8469,6233.2115,6233.2115,5613419200,73316550700.0
20171213,6233.2115,6224.7821,6277.7254,6217.7869,6277.441,5032296100,64637692700.0
20171214,6277.441,6273.607,6288.5024,6247.6765,6284.0807,5530973000,71896772700.0
20171215,6284.0807,6274.0975,6278.9264,6214.6465,6235.7608,6146255600,77080996900.0
20171218,6235.7608,6229.7416,6247.5919,6179.028,6199.9889,5376892000,67134406700.0
20171219,6199.9889,6200.9337,6251.492,6200.7071,6251.2416,5221551700,64629513700.0
20171220,6251.2416,6244.0618,6246.9097,6188.3236,6199.3628,5737843200,68955060800.0
20171221,6199.3628,6191.7811,6255.8425,6148.8168,6238.4987,5875576400,73332610000.0
20171222,6238.4987,6236.226,6269.3135,6235.226,6242.8847,5464434600,70257147600.0
20171225,6242.8847,6244.8639,6257.0206,6170.682,6185.5907,6125457200,75588275900.0
20171226,6185.5907,6179.5601,6220.4992,6148.1044,6220.1473,5718410700,68533723300.0
20171227,6220.1473,6213.2428,6228.8826,6168.131,6173.1528,6374641700,77486304700.0
20171228,6173.1528,6163.9637,6219.5391,6157.1051,6204.2702,6540512200,77449529900.0
20171229,6204.2702,6201.4554,6250.8207,6201.4554,6250.8207,5657198300,71096205300.0
20180102,6250.8207,6263.1506,6332.6089,6258.1563,6332.2269,7253655900,87530271700.0
20180103,6332.2269,6331.7199,6391.9799,6324.2604,6388.2533,8338925500,102745794400.0
20180104,6388.2533,6380.2665,6418.256,6375.5134,6417.535,7999397200,102247993100.0
20180105,6417.535,6414.7658,6435.854,6397.2929,6417.2537,8108306900,97010480700.0
20180108,6417.2537,6413.8733,6446.7879,6393.8819,6446.1818,8894892900,105734169200.0
20180109,6446.1818,6441.6841,6449.0346,6425.0274,6445.7462,7509418100,92215144300.0
20180110,6445.7462,6443.4609,6444.3088,6361.0948,6405.9395,8049113700,98374591400.0
20180111,6405.9395,6391.9041,6432.4398,6371.5436,6425.9401,7817617000,90891974200.0
20180112,6425.9401,6418.8273,6435.1946,6387.7824,6399.3737,7722152700,89069346100.0
20180115,6399.3737,6391.3662,6392.5174,6236.5629,6253.3759,9093085500,109883932500.0
20180116,6253.3759,6245.153,6301.4047,6245.1129,6301.1327,7860836000,95688543500.0
20180117,6301.1327,6288.0169,6288.1439,6202.3151,6267.4599,8373932000,99143317300.0
20180118,6267.4599,6253.0611,6295.7766,6253.0611,6286.8007,6451811100,76293443500.0
20180119,6286.8007,6284.5962,6316.9977,6261.2353,6272.38,7137330900,83738176900.0
20180122,6272.38,6264.755,6347.8147,6248.3142,6347.6383,7226949100,84880944700.0
20180123,6347.6383,6342.6884,6362.58,6330.4561,6354.9978,6627077300,79973292100.0
20180124,6354.9978,6353.2979,6395.5723,6322.9197,6394.2999,7681647500,94041490600.0
20180125,6394.2999,6386.7993,6424.3507,6380.8375,6382.7165,8055530400,95351411200.0
20180126,6382.7165,6374.0998,6401.4838,6368.9006,6383.6312,6855131800,81915529400.0
20180129,6383.6312,6385.0365,6398.9699,6295.8952,6309.8836,8357286100,96318103800.0
20180130,6309.8836,6301.3482,6330.5373,6300.4556,6313.442,7022412000,81015030900.0
20180131,6313.442,6277.7418,6277.7418,6170.1606,6189.3413,8018453800,87479643400.0
20180201,6189.3413,6180.9992,6196.7148,5984.2843,5984.7428,9434091300,101459961000.0
20180202,5984.7428,5937.6198,6006.4745,5844.4638,6004.8494,8313035700,88877324600.0
20180205,6004.8494,5927.7367,6016.157,5907.4691,5998.2236,7358167300,78735929700.0
20180206,5998.2236,5886.3455,5920.7398,5702.8503,5704.2641,9160379000,94940387700.0
20180207,5704.2641,5805.965,5831.8113,5630.0868,5711.3322,8476250000,88489585800.0
20180208,5711.3322,5695.6656,5786.7852,5691.2916,5766.4797,6197666200,65847608900.0
20180209,5766.4797,5631.9603,5663.1036,5490.6248,5554.8974,8431884200,82291670300.0
20180212,5554.8974,5581.7113,5714.8183,5581.7113,5699.0979,5678484200,60951509300.0
20180213,5699.0979,5731.147,5789.6975,5727.754,5736.9505,5675675500,62337680000.0
20180214,5736.9505,5741.8838,5761.7685,5712.879,5754.8344,4093792800,42005142700.0
20180222,5754.8344,5800.9493,5875.7592,5797.9076,5875.7272,5914613900,61506785000.0
20180223,5875.7272,5877.7159,5902.9357,5848.5227,5897.6765,6162797400,64292615000.0
20180226,5897.6765,5926.4208,6032.1358,5917.6165,6029.6795,8250372700,91344758800.0
20180227,6029.6795,6025.8832,6042.3888,6000.881,6010.5573,7647269100,89654673900.0
20180228,6010.5573,5967.8977,6044.0694,5939.6425,6023.677,7043179000,81668357600.0
20180301,6023.677,5987.3591,6090.9953,5974.1183,6090.2247,7246672700,85717697900.0
20180302,6090.2247,6053.4765,6094.7976,6044.2591,6056.3354,7288784800,85517121800.0
20180305,6056.3354,6066.683,6080.9695,6031.9803,6064.0983,6673710300,81403412200.0
20180306,6064.0983,6077.3686,6145.8509,6070.7211,6145.5768,8288726500,99211913100.0
20180307,6145.5768,6133.9467,6149.097,6082.5838,6086.4874,7408002100,84340044900.0
20180308,6086.4874,6073.6712,6131.7046,6073.6712,6131.5142,6722572300,75972872800.0
20180309,6131.5142,6131.1248,6211.2784,6131.0147,6206.9754,8518261300,97519080300.0
20180312,6206.9754,6230.8127,6295.7805,6230.3909,6295.7776,9696309800,116416425400.0
20180313,6295.7776,6285.802,6297.4323,6251.3986,6254.1457,8418835300,96812239100.0
20180314,6254.1457,6234.2418,6253.172,6185.1784,6189.317,7492661900,86546872300.0
20180315,6189.317,6172.853,6203.2422,6117.5974,6180.1108,7157865700,82238492400.0
20180316,6180.1108,6181.381,6205.8679,6146.3058,6146.3058,6503757300,75603641300.0
20180319,6146.3058,6142.52,6186.6139,6118.2953,6153.8339,6677863300,78133916400.0
20180320,6153.8339,6109.605,6176.4962,6091.5038,6173.6984,6699059100,77797783300.0
20180321,6173.6984,6182.109,6224.5559,6125.1353,6129.2042,7890109200,91826703600.0
20180322,6129.2042,6130.0482,6161.3749,6074.6568,6101.2276,6681389200,77475513200.0
20180323,6101.2276,5913.3683,5978.4232,5722.773,5787.1523,12069354900,120409205600.0
20180326,5787.1523,5715.3523,5902.9588,5675.3664,5902.9588,8416092200,91160548700.0
20180327,5902.9588,5956.2359,6043.0533,5956.2359,6034.775,8856915200,105836902900.0
20180328,6034.775,5962.5642,6036.1584,5949.1042,5973.3414,7478275500,90385070100.0
20180329,5973.3414,5993.9722,6040.8623,5967.6342,6034.8572,6831238100,82151521700.0
20180330,6034.8572,6052.1757,6115.2732,6051.0212,6114.7382,7244391100,93650381000.0
20180402,6114.7382,6127.2334,6169.2991,6113.3388,6121.9642,8487016500,109178833900.0
20180403,6121.9642,6039.0675,6066.4443,6008.5085,6059.7089,7128698800,87221554600.0
20180404,6059.7089,6077.6466,6098.8378,6011.1516,6017.6863,6675369400,82505060100.0
20180409,6017.6863,5994.3471,6053.9687,5954.5372,6025.6493,6443324900,78737064900.0
20180410,6025.6493,6032.4888,6064.3858,5992.997,6063.7423,6891331400,81008113800.0
20180411,6063.7423,6082.0316,6110.1768,6073.22,6086.6126,6574514700,80484407100.0
20180412,6086.6126,6073.7659,6091.9834,6039.564,6051.3346,6007726900,72172254000.0
20180413,6051.3346,6073.8353,6093.3469,6018.0068,6027.1867,5409922200,66826463300.0
20180416,6027.1867,6018.1688,6053.9874,5966.1961,6012.4053,7046240700,86493281600.0
20180417,6012.4053,6024.5543,6038.2486,5886.023,5890.8571,7139874300,87401944600.0
20180418,5890.8571,5925.84,5981.3374,5826.6505,5970.6577,7569289800,97581017800.0
20180419,5970.6577,5965.2369,6041.9856,5962.7142,6004.7334,7546961300,98917144900.0
20180420,6004.7334,5984.0635,5999.0105,5872.5044,5880.8359,7190686300,89932549000.0
20180423,5880.8359,5885.6124,5913.5679,5761.9719,5823.9205,6357034300,80887626100.0
20180424,5823.9205,5825.4524,5957.8295,5825.4524,5957.1927,6743229000,84461632100.0
20180425,5957.1927,5929.405,5968.8794,5919.5228,5959.422,5991093100,78277196600.0
20180426,5959.422,5951.1919,5955.2617,5846.0802,5847.9766,6210084100,76485104400.0
20180427,5847.9766,5865.4419,5886.0043,5808.7832,5860.9836,5551206100,71709764500.0
20180502,5860.9836,5861.8413,5894.4595,5817.3868,5855.3233,6273240600,78248231700.0
20180503,5855.3233,5843.0903,5911.0865,5779.7298,5910.6058,6715249100,83241199300.0
20180504,5910.6058,5891.1201,5939.952,5883.7048,5909.2944,5502573500,73085691300.0
20180507,5909.2944,5921.3128,6023.1928,5918.3792,6019.1409,6357499000,82861526900.0
20180508,6019.1409,6023.5829,6042.0682,6012.1266,6041.8143,6176152400,79907271100.0
20180509,6041.8143,6034.4563,6042.906,6002.3882,6029.2329,5370789900,66889561600.0
20180510,6029.2329,6036.0064,6052.7094,5999.951,6040.5716,5787342900,71757923000.0
20180511,6040.5716,6044.9828,6052.5421,5989.4278,5991.3424,6338357400,76221703600.0
20180514,5991.3424,5982.4709,6008.8875,5951.6746,5967.5541,5938785900,75152579400.0
20180515,5967.5541,5972.1618,6021.016,5947.457,6020.5697,5424467000,68955506800.0
20180516,6020.5697,6002.7535,6045.0343,5991.3751,6004.0696,5831730300,74090830600.0
20180517,6004.0696,6000.7411,6010.2957,5959.7307,5973.7785,5262135900,65521583700.0
20180518,5973.7785,5968.5598,6000.9482,5932.1295,5995.1497,5739254300,70343391200.0
20180521,5995.1497,6034.4261,6080.8222,6034.0581,6072.1991,7023150900,86344397500.0
20180522,6072.1991,6066.2505,6092.9069,6052.0902,6092.9069,6183492100,73908237300.0
20180523,6092.9069,6080.7259,6081.533,6012.4165,6013.8472,6744321800,82133818100.0
20180524,6013.8472,6014.021,6028.5017,5986.7233,5992.6209,5327369400,66554814700.0
20180525,5992.6209,5983.9402,5992.4798,5909.0449,5917.7978,5729335600,68890042700.0
20180528,5917.7978,5910.4817,5938.0723,5858.2716,5891.2627,5734663900,68185862000.0
20180529,5891.2627,5884.5898,5921.7203,5832.5523,5835.4456,5576542200,67421921900.0
20180530,5835.4456,5759.449,5778.0424,5675.9116,5682.5881,6802944300,75598410700.0
20180531,5682.5881,5722.9475,5760.2038,5672.183,5754.4746,5597221100,65161642400.0
20180601,5754.4746,5729.9177,5759.4979,5654.8402,5685.1155,5346865900,61149776000.0
20180604,5685.1155,5692.9699,5707.4932,5652.1361,5683.1486,4675028200,54050300200.0
20180605,5683.1486,5681.2157,5779.862,5680.4942,5779.0778,4701952600,56016249100.0
20180606,5779.0778,5770.7144,5784.6061,5748.701,5774.2575,4787178700,55953293300.0
20180607,5774.2575,5786.4601,5798.3297,5734.6345,5738.0176,4705373400,53725801400.0
20180608,5738.0176,5731.8389,5731.8389,5630.6578,5669.3031,5248859000,58338540400.0
20180611,5669.3031,5657.6488,5672.6279,5612.8656,5632.3566,4273221700,48401636900.0
20180612,5632.3566,5638.3479,5693.6129,5594.9231,5693.3461,4632048400,53806831100.0
20180613,5693.3461,5678.8092,5679.6739,5605.5454,5607.0173,4883439900,53530428800.0
20180614,5607.0173,5590.5682,5645.194,5570.8344,5586.9314,4405130800,49459594700.0
20180615,5586.9314,5582.8396,5593.6872,5448.0748,5483.9446,5606143700,59119835400.0
20180619,5483.9446,5396.6847,5409.4108,5070.2182,5141.7095,8256578500,76498226100.0
20180620,5141.7095,5114.0613,5222.8827,5090.2209,5198.3935,6001595100,56771018700.0
20180621,5198.3935,5196.1295,5244.6532,5086.931,5089.2522,6279831600,60024245600.0
20180622,5089.2522,5052.436,5165.0353,5017.509,5160.1228,5126857500,49491071300.0
20180625,5160.1228,5196.6483,5211.7609,5121.2091,5125.0333,4749521000,46315171200.0
20180626,5125.0333,5059.3834,5170.1673,5044.2434,5160.2829,5067934200,49419929500.0
20180627,5160.2829,5159.6219,5188.2017,5089.711,5109.4975,4950424300,48264560600.0
20180628,5109.4975,5097.5086,5150.655,5050.324,5055.1093,4738153200,46307915000.0
20180629,5055.1093,5061.0885,5218.9061,5054.0532,5217.7643,5675767400,57460422000.0
20180702,5217.7643,5216.8532,5238.6382,5100.8747,5138.7826,5484190600,58167337600.0
20180703,5138.7826,5138.5477,5203.3646,5054.6573,5197.1313,6097471600,63822593500.0
20180704,5197.1313,5171.1897,5180.2744,5102.782,5121.3436,5348000200,52755459100.0
20180705,5121.3436,5109.1425,5126.4735,4981.7793,4982.7627,5284412800,52565349300.0
20180706,4982.7627,4981.983,5061.0439,4897.2582,4996.6299,6089461600,61656672000.0
20180709,4996.6299,5007.213,5107.8749,5007.213,5107.5507,5246898700,55322378100.0
20180710,5107.5507,5114.1215,5141.713,5094.2862,5136.5326,5177956700,54101668900.0
20180711,5136.5326,5060.0722,5070.4863,4973.9884,5036.1565,5848633500,58358499000.0
20180712,5036.1565,5029.2944,5184.0235,5029.2944,5172.5032,6761488200,70721465700.0
20180713,5172.5032,5174.5091,5207.3602,5167.1585,5204.1855,5590487900,60759363800.0
